idx,t,volume,area_px,max_deform_mm,mean_deform_mm
299,15.011677980422974,5700.490234375,24820,0.5080891674757004,0.22967325150966644
300,15.062457084655762,6316.1484375,26159,0.5111898803710937,0.24145221710205078
301,15.109325408935547,7317.9140625,28228,0.5247005438804626,0.25924310088157654
302,15.159025430679321,8007.91015625,30234,0.5389079183340072,0.26486438512802124
303,15.212499141693115,8244.1875,30294,0.5321622240543366,0.2721392810344696
304,15.259908437728882,8808.1220703125,31610,0.5267401933670044,0.27864986658096313
305,15.310809850692749,9250.34375,32824,0.5176994502544403,0.2818164825439453
306,15.36455774307251,9771.87109375,33837,0.5253234481811523,0.2887924909591675
307,15.413789987564087,9925.7412109375,34227,0.5314053988456726,0.289997398853302
308,15.464123725891113,10317.515625,35168,0.5441328912973404,0.29337793588638306
309,15.513561964035034,10796.7021484375,35849,0.5540741634368895,0.3011716306209564
310,15.565027713775635,11140.8134765625,36367,0.5587619662284851,0.30634403228759766
311,15.611342430114746,11065.337890625,36265,0.5623929429054261,0.305124431848526
312,15.665118932723999,11382.0732421875,36781,0.5629117488861084,0.3094552457332611
313,15.71453857421875,11637.51953125,37154,0.5629546952247619,0.31322386860847473
314,15.765448570251465,11726.8916015625,37332,0.5633050787448883,0.31412437558174133
315,15.815430402755737,11789.1376953125,37358,0.5643051826953888,0.31557196378707886
316,15.865713596343994,11781.7578125,37520,0.5636065709590912,0.314012736082077
317,15.91543436050415,12073.197265625,37787,0.5671609926223755,0.3195066452026367
318,15.963269710540771,12260.7353515625,38197,0.5675903344154358,0.32098686695098877
319,16.01597261428833,12357.2265625,38532,0.5700172001123428,0.32070037722587585
320,16.066152811050415,12715.072265625,39115,0.5708158528804779,0.32506895065307617
321,16.112887620925903,13186.623046875,40092,0.5755849993228912,0.32890909910202026
322,16.16248106956482,13506.4404296875,40854,0.5955379319190981,0.33060264587402344
323,16.215336084365845,13649.7470703125,41009,0.5978189516067505,0.33284759521484375
324,16.26615595817566,13846.3603515625,41439,0.6032567203044892,0.3341383934020996
325,16.3160719871521,13606.8671875,41054,0.6037565249204636,0.331438273191452
326,16.367085456848145,12460.9990234375,38951,0.5735948085784912,0.31991472840309143
327,16.41632604598999,11800.849609375,37538,0.5736703979969024,0.3143707513809204
328,16.46663236618042,10160.3134765625,34479,0.5574378037452697,0.29468122124671936
329,16.51734948158264,8492.4375,31454,0.4959645399451257,0.26999548077583313
330,16.56800651550293,7902.7392578125,30188,0.471167868077755,0.2617841362953186
331,16.61413884162903,7012.46240234375,28107,0.45289358675479846,0.24949167668819427
332,16.667059421539307,6042.4384765625,25949,0.39286404848098755,0.23285824060440063
333,16.717772722244263,5120.4931640625,23729,0.3924382293224335,0.2157905101776123
334,16.767667770385742,4774.4267578125,22643,0.3928598016500473,0.210856631398201
335,16.81828546524048,4317.63916015625,21342,0.39254785209894183,0.20230714976787567
336,16.867511987686157,3723.5,19004,0.3904475411772728,0.19593243300914764
337,16.91750741004944,3324.273681640625,17451,0.39286285638809204,0.19049187004566193
338,16.968547105789185,3125.752685546875,16272,0.3922433331608772,0.19209393858909607
339,17.018100023269653,2845.218505859375,14984,0.392306869328022,0.1898837834596634
340,17.068602800369263,2300.5009765625,12660,0.35801779657602306,0.18171413242816925
341,17.11606216430664,2091.119140625,11782,0.3489265251159673,0.17748422920703888
342,17.166479110717773,2058.294921875,11841,0.34977931380271915,0.17382779717445374
343,17.218549013137817,1936.087646484375,10816,0.3535805881023407,0.17900218069553375
344,17.26550841331482,2111.999755859375,11646,0.3635434120893478,0.18134979903697968
345,17.316091060638428,2291.31591796875,11964,0.3922767782211304,0.19151754677295685
346,17.368335962295532,2486.0556640625,12652,0.3927931380271912,0.19649507105350494
347,17.418027877807617,3203.0537109375,15223,0.39263976335525513,0.21040883660316467
348,17.46841335296631,4254.1298828125,19828,0.44869123816490164,0.214551642537117
349,17.518556594848633,5686.28173828125,24819,0.4735065740346909,0.22911003232002258
350,17.568375825881958,6341.994140625,26772,0.49336447447538384,0.2368890643119812
351,17.617814302444458,7534.7177734375,29608,0.5086018550395965,0.2544825077056885
352,17.66933298110962,9011.306640625,32888,0.511546710729599,0.2739998400211334
353,17.719149827957153,9595.2841796875,34129,0.5238986086845399,0.2811475396156311
354,17.76953363418579,10165.0615234375,35297,0.5315518903732301,0.28798654675483704
355,17.819337129592896,10913.8759765625,36241,0.5545389890670777,0.3011472225189209
356,17.869831562042236,11818.140625,37677,0.5631994533538818,0.313669890165329
357,17.916441679000854,12185.1826171875,38351,0.5653170645236969,0.3177278935909271
358,17.968236923217773,13044.0146484375,40207,0.5708005809783936,0.3244214951992035
359,18.017690181732178,14045.25,42150,0.6024967217445374,0.33322063088417053
360,18.069299459457397,14837.3818359375,43471,0.6600984275341034,0.3413167893886566
361,18.118316650390625,15190.5361328125,44236,0.6528503179550175,0.3433975875377655
362,18.169298887252808,15924.4833984375,45340,0.7301488184928894,0.3512237071990967
